01/01/2012,15,40,5,15.666666666666666
05/21/2016,104,120,-999,15.173076923076923
05/22/2016,87,70,5,33.10344827586207
05/23/2016,95,70,5,31.957894736842107
05/24/2016,82,130,-999,-132.53658536585365
05/25/2016,85,90,5,29.235294117647058
05/26/2016,87,70,-999,-44.252873563218394
05/27/2016,131,50,-999,15.091603053435115
05/28/2016,151,60,-999,15.966887417218542
05/29/2016,133,100,5,34.11278195488722
05/30/2016,140,50,-999,-76.36428571428571
05/31/2016,135,80,5,25.85185185185185
06/01/2016,121,70,5,20.206611570247933
06/02/2016,125,50,5,19.632
06/03/2016,134,55,4,19.888059701492537
06/04/2016,130,80,-999,16.369230769230768
06/05/2016,123,70,-999,-32.666666666666664
06/06/2016,137,70,-999,-58.043795620437955
06/07/2016,134,70,5,22.671641791044777
06/08/2016,128,60,-999,-5.2890625
06/09/2016,129,90,-999,15.55813953488372
06/10/2016,132,70,-999,-47.20454545454545
06/11/2016,137,60,5,18.919708029197082
06/12/2016,133,50,-999,-5.593984962406015
06/13/2016,134,80,5,24.17910447761194
06/14/2016,134,100,-999,21.28358208955224
06/15/2016,125,40,5,14.48
06/16/2016,128,70,-999,-55.1953125
06/17/2016,122,35,-999,-35.614754098360656
06/18/2016,128,90,3,14.5546875
06/19/2016,124,70,-999,-0.04838709677419355
06/20/2016,133,80,-999,-50.05263157894737
06/21/2016,127,80,10,25.283464566929133
06/22/2016,124,40,-999,7.556451612903226
06/23/2016,121,40,5,13.768595041322314
06/24/2016,129,70,5,15.093023255813954
06/25/2016,138,80,5,17.507246376811594
06/26/2016,131,30,0,15.625954198473282
06/27/2016,134,70,5,26.828358208955223
06/28/2016,125,130,1,20.576
06/29/2016,123,50,-999,-17.32520325203252
06/30/2016,121,70,-999,-77.33884297520662
07/01/2016,120,35,-999,-35.15833333333333
07/02/2016,136,60,-999,10.279411764705882
07/03/2016,115,40,-999,-25.695652173913043
07/04/2016,130,30,-999,-25.576923076923077
07/05/2016,123,70,5,25.203252032520325
07/06/2016,120,60,-999,3.8916666666666666
07/07/2016,119,90,-999,-7.915966386554622
07/08/2016,125,40,0,12.472
07/09/2016,116,60,-999,-250.20689655172413
07/10/2016,113,40,-999,-99.51327433628319
07/11/2016,134,70,5,23.28358208955224
07/12/2016,123,60,-999,15.821138211382113
07/13/2016,126,90,-999,-48.95238095238095
07/14/2016,120,70,5,19.358333333333334
07/15/2016,122,120,-999,-109.18032786885246
07/16/2016,123,50,-999,4.186991869918699
07/17/2016,113,60,-999,17.088495575221238
07/18/2016,133,60,-999,-34.443609022556394
07/19/2016,125,80,-999,6.872
07/20/2016,120,50,-999,-34.358333333333334
07/21/2016,109,60,-999,0.11009174311926606
07/22/2016,116,50,0,14.775862068965518
07/23/2016,135,70,5,23.503703703703703
07/24/2016,127,75,-999,-138.09448818897638
11/20/2016,88,95,-999,36.14772727272727
11/21/2016,93,90,-999,35.12903225806452
11/22/2016,84,95,-999,38.845238095238095
11/23/2016,81,90,-999,-44.54320987654321
11/24/2016,80,100,5,49.7375
11/25/2016,94,100,-999,0.6808510638297872
11/26/2016,100,80,-999,-130.21
11/27/2016,81,70,-999,5.728395061728395
11/28/2016,94,50,-999,-10.73404255319149
11/29/2016,79,110,-999,-57.822784810126585
11/30/2016,83,300,-999,-572.9759036144578
12/01/2016,61,5,-999,-982.5409836065573
12/02/2016,77,80,-999,1.6883116883116882
12/03/2016,90,50,-999,-9.133333333333333
12/04/2016,86,60,5,26.941860465116278
12/05/2016,101,50,3,20.11881188118812
12/06/2016,87,45,-999,-8.448275862068966
12/07/2016,70,100,1,15.857142857142858
12/08/2016,85,90,-999,21.223529411764705
12/09/2016,84,55,-999,-12.642857142857142
12/10/2016,78,60,5,26.08974358974359
12/11/2016,73,90,-999,-149.68493150684932
12/12/2016,94,70,5,30.393617021276597
12/13/2016,83,50,5,20.301204819277107
12/14/2016,83,40,-999,-7.518072289156627
12/15/2016,88,70,10,18.704545454545453
12/16/2016,87,50,-999,-10.839080459770114
12/17/2016,99,70,5,35.666666666666664
12/18/2016,90,70,-999,-2.8444444444444446
12/19/2016,106,90,-999,-247.85849056603774
12/20/2016,94,90,-999,17.51063829787234
12/21/2016,87,80,-999,-68.80459770114942
12/22/2016,88,80,5,24.318181818181817
12/23/2016,81,65,-999,-61.39506172839506
12/24/2016,77,60,5,20.285714285714285
12/25/2016,102,60,-999,-4.911764705882353
12/26/2016,110,80,-999,-37.8
12/27/2016,98,285,-999,12.459183673469388
12/28/2016,102,120,-999,40.51960784313726
12/29/2016,100,120,4,60.17
12/30/2016,102,100,-999,-40.19607843137255
12/31/2016,103,80,-999,4.339805825242719
01/01/2017,86,90,5,34.24418604651163
01/02/2017,77,110,-999,-95.49350649350649
01/03/2017,82,70,-999,-56.24390243902439
01/04/2017,72,110,-999,-172.69444444444446
01/05/2017,85,85,5,38.49411764705882
01/06/2017,76,110,-999,19.05263157894737
01/07/2017,84,70,5,25.178571428571427
01/08/2017,88,60,-999,2.4545454545454546
01/09/2017,92,40,3,17.58695652173913
01/10/2017,77,60,-999,6.5064935064935066
01/11/2017,80,40,10,14.25
01/12/2017,98,50,-999,-14.10204081632653
01/13/2017,79,50,-999,-33.30379746835443
01/14/2017,97,80,-999,-12.030927835051546
01/15/2017,82,100,5,55.792682926829265
01/16/2017,101,65,5,36.98019801980198
01/17/2017,79,50,-999,2.1645569620253164
01/18/2017,89,40,-999,-8.280898876404494
01/19/2017,89,40,-999,-21.39325842696629
01/20/2017,64,45,-999,1.453125
01/21/2017,78,105,-999,22.423076923076923
01/22/2017,29,40,-999,-19.448275862068964
01/22/2017,43,74,2,15.953488372093023
01/23/2017,88,60,-999,-111.625
01/24/2017,88,40,-999,6.818181818181818
01/25/2017,79,30,5,11.886075949367088
01/26/2017,21,35,5,12.761904761904763
01/27/2017,87,40,-999,-16.862068965517242
01/28/2017,60,60,-999,-5.65
01/29/2017,56,30,-999,-42.892857142857146
01/30/2017,86,110,-999,-141.53488372093022
01/31/2017,92,60,5,15.597826086956522
02/01/2017,92,40,-999,-106.6086956521739
02/02/2017,93,110,-999,-135.70967741935485
02/03/2017,92,60,-999,0.2608695652173913
02/04/2017,99,65,5,30.606060606060606
02/05/2017,96,60,5,32.802083333333336
02/06/2017,100,70,-999,-16.44
02/07/2017,97,70,-999,-62.54639175257732
02/08/2017,95,30,-999,-70.4421052631579
02/09/2017,92,60,-999,-181.20652173913044
02/10/2017,92,80,0,27.347826086956523
02/11/2017,101,75,-999,23.574257425742573
02/12/2017,96,70,-999,3.625
02/13/2017,108,70,5,27.73148148148148
02/14/2017,97,80,-999,-125.50515463917526
02/15/2017,99,70,-999,-3.919191919191919
02/16/2017,96,50,-999,9.645833333333334
02/17/2017,100,80,5,24.15
02/18/2017,105,90,5,40.38095238095238
02/19/2017,106,90,5,50.74528301886792
02/20/2017,114,70,5,36.3859649122807
02/21/2017,107,90,-999,-100.48598130841121
02/22/2017,86,70,-999,14.13953488372093
02/23/2017,101,75,-999,-42.445544554455445
02/24/2017,100,50,3,21.57
02/25/2017,110,80,-999,-24.672727272727272
02/26/2017,104,70,5,36.14423076923077
02/27/2017,115,65,5,29.08695652173913
02/28/2017,62,60,5,29.758064516129032
03/01/2017,97,30,5,15.484536082474227
03/02/2017,103,60,5,27.650485436893202
03/03/2017,104,80,-999,-14.548076923076923
03/04/2017,105,70,-999,-56.44761904761905
03/05/2017,98,90,-999,-8.989795918367347
03/06/2017,121,65,-999,-54.752066115702476
03/07/2017,102,60,-999,-7.519607843137255
03/08/2017,101,45,-999,-24.128712871287128
03/09/2017,96,50,-999,-84.41666666666667
03/10/2017,103,55,5,26.796116504854368
03/11/2017,108,80,5,35.138888888888886
03/12/2017,110,60,-999,0.14545454545454545
03/13/2017,114,90,-999,10.105263157894736
03/14/2017,117,110,-999,48.58974358974359
03/15/2017,116,90,-999,-130.75
03/16/2017,109,90,5,42.68807339449541
03/17/2017,109,95,-999,-14.44954128440367
03/18/2017,117,70,-999,24.76068376068376
03/19/2017,111,85,5,34.171171171171174
03/20/2017,113,65,-999,-106.47787610619469
03/21/2017,112,80,-999,-27.526785714285715
03/22/2017,103,60,-999,-77.52427184466019
03/23/2017,113,90,-999,24.469026548672566
03/24/2017,108,55,-999,-77.33333333333333
03/25/2017,120,70,-999,14.466666666666667
03/26/2017,118,75,-999,-18.449152542372882
03/27/2017,119,75,-999,13.840336134453782
03/28/2017,118,70,-999,26.33050847457627
03/29/2017,110,40,5,16.445454545454545
03/30/2017,110,60,0,21
03/31/2017,106,90,-999,-55.25471698113208
04/01/2017,115,70,-999,-16.756521739130434
04/02/2017,104,55,-999,6
04/03/2017,123,60,0,31.634146341463413
04/04/2017,111,70,5,33.972972972972975
04/05/2017,110,50,5,18.145454545454545
04/06/2017,109,60,-999,10.311926605504587
04/07/2017,113,55,-999,21.858407079646017
04/08/2017,109,80,-999,2.5045871559633026
04/09/2017,108,80,-999,-30.074074074074073
04/10/2017,111,60,5,32.27927927927928
04/11/2017,110,80,-999,31.154545454545456
04/12/2017,104,70,-999,-67.36538461538461
04/13/2017,106,60,-999,-448.49056603773585
04/14/2017,113,50,3,29.964601769911503
04/15/2017,110,65,-999,22.636363636363637
04/16/2017,109,60,-999,0.3853211009174312
04/17/2017,110,50,-999,-31.245454545454546
04/18/2017,106,70,-999,-119.73584905660377
04/19/2017,109,60,-999,-121.91743119266054
04/20/2017,114,45,5,18.842105263157894
04/21/2017,120,60,-999,9.458333333333334
04/22/2017,120,75,-999,-57.31666666666667
04/23/2017,112,70,-999,-47.910714285714285
04/24/2017,122,45,-999,0.6967213114754098
04/25/2017,110,45,-999,-137.29090909090908
04/26/2017,112,40,0,14.464285714285714
04/27/2017,110,40,-999,-77.51818181818182
04/28/2017,103,60,-999,-463.94174757281553
04/29/2017,109,65,-999,20.990825688073393
04/30/2017,115,60,-999,-131.56521739130434
05/01/2017,118,45,-999,0.1271186440677966
05/02/2017,103,30,0,10.970873786407767
05/03/2017,106,45,-999,4.39622641509434
05/04/2017,104,45,5,25.28846153846154
05/05/2017,112,55,0,28
05/06/2017,117,80,-999,-41.17094017094017
05/07/2017,111,75,-999,-676.7027027027027
05/08/2017,122,75,-999,-399.78688524590166
05/09/2017,122,50,-999,-99.6311475409836
05/10/2017,108,40,5,16.35185185185185
05/11/2017,117,55,-999,-35.92307692307692
05/12/2017,118,80,-999,-152.8135593220339
05/13/2017,126,80,-999,-112.37301587301587
05/14/2017,115,55,-999,14.095652173913043
05/15/2017,117,75,-999,-158.77777777777777
05/16/2017,114,75,-999,-92.07894736842105
05/17/2017,118,45,-999,8.847457627118644
05/18/2017,106,70,5,28.056603773584907
05/19/2017,107,55,5,25.981308411214954
05/20/2017,116,80,-999,-113.22413793103448
05/21/2017,113,70,-999,-15.176991150442477
05/22/2017,114,60,-999,-98.94736842105263
05/23/2017,113,80,5,26.398230088495577
05/24/2017,71,35,5,13.23943661971831
05/25/2017,107,65,-999,-63.41121495327103
05/26/2017,108,55,-999,7.101851851851852
05/27/2017,142,60,-999,26.309859154929576
05/28/2017,127,60,-999,-35.874015748031496
05/29/2017,134,55,-999,10.753731343283581
05/30/2017,130,60,-999,11.384615384615385
05/31/2017,135,65,-999,-44.45925925925926
06/01/2017,131,55,-999,-5.893129770992366
06/02/2017,135,75,-999,3.0296296296296297
06/03/2017,145,70,0,23.33103448275862
06/04/2017,147,60,5,16.46938775510204
06/05/2017,147,65,0,24.53061224489796
06/06/2017,124,60,5,23.943548387096776
06/07/2017,127,65,5,22.04724409448819
06/08/2017,144,60,-999,-103.77083333333333
06/09/2017,138,50,-999,-4.239130434782608
06/10/2017,142,45,0,15.788732394366198
06/11/2017,133,40,-999,-69.1203007518797
06/12/2017,147,60,5,24.482993197278912
06/13/2017,148,45,-999,7.52027027027027
06/14/2017,133,40,-999,5.105263157894737
06/15/2017,134,60,-999,-145.02985074626866
06/16/2017,135,60,-999,-84.60740740740741
06/17/2017,144,40,4,7.659722222222222
06/18/2017,133,30,1,10.789473684210526
06/19/2017,129,75,-999,-23.05426356589147
06/20/2017,133,55,-999,-146.15037593984962
06/21/2017,106,45,-999,-52.905660377358494
06/22/2017,130,65,-999,-87.2
06/23/2017,157,50,-999,-123.35668789808918
06/24/2017,167,35,-999,-96.53892215568862
06/25/2017,160,40,-999,-120.16875
06/26/2017,174,70,-999,-119.47701149425288
06/27/2017,162,60,-999,-251.5493827160494
06/28/2017,156,65,-999,-141.16666666666666
06/29/2017,156,45,-999,-97.4551282051282
06/30/2017,158,65,-999,-116.24050632911393
07/01/2017,165,45,-999,-233.05454545454546
07/02/2017,161,60,-999,-107.03726708074534
07/03/2017,159,65,-999,-305.0943396226415
07/04/2017,170,45,-999,-99.38823529411765
07/05/2017,48,45,-999,-22.75
07/05/2017,106,60,-999,-164.12264150943398
07/06/2017,138,55,-999,-128.83333333333334
07/07/2017,147,35,-999,-122.01360544217687
07/08/2017,152,60,-999,-111.15789473684211
07/09/2017,144,45,-999,-227.34027777777777
07/10/2017,149,60,-999,-172.98657718120805
07/11/2017,141,70,-999,-95.54609929078015
07/12/2017,139,65,-999,-111.10071942446044
07/13/2017,148,65,-999,-328.9594594594595
07/14/2017,141,55,-999,-114.72340425531915
07/15/2017,148,45,-999,-186.25
07/16/2017,139,60,-999,-171.07194244604315
07/17/2017,148,55,-999,-270.9932432432432
07/18/2017,139,90,-999,-98.10791366906474
07/19/2017,141,105,-999,-411.1276595744681
07/20/2017,146,85,-999,-99.10958904109589
07/21/2017,143,75,-999,-105.61538461538461
07/22/2017,149,60,-999,-109.36241610738254
07/23/2017,143,40,-999,-150.2237762237762
07/24/2017,149,90,-999,-716.6174496644295
07/25/2017,141,70,-999,-98.2482269503546
07/26/2017,142,115,-999,-129.45070422535213
07/27/2017,138,70,-999,-103.3840579710145
07/28/2017,140,70,-999,-201.13571428571427
07/29/2017,150,70,-999,-138.91333333333333
07/30/2017,143,50,-999,-142.74825174825176
07/31/2017,149,70,-999,-94.91275167785236
08/01/2017,142,60,-999,-121.40845070422536
08/02/2017,140,55,-999,-132.68571428571428
08/03/2017,141,60,-999,-263.88652482269504
08/04/2017,138,55,-999,-168.3985507246377
08/05/2017,158,60,-999,-97.81645569620254
08/06/2017,145,45,-999,-111.23448275862069
08/07/2017,151,65,-999,-225.82781456953643
08/08/2017,139,55,-999,-227.84172661870502
08/09/2017,141,65,-999,-113.34751773049645
08/10/2017,146,50,-999,-116.05479452054794
08/11/2017,146,85,-999,-276.63013698630135
08/12/2017,152,55,-999,-479.2236842105263
08/13/2017,145,60,-999,-146.80689655172415
08/14/2017,155,60,-999,-167.54193548387096
08/15/2017,144,80,-999,-103.97222222222223
08/16/2017,143,50,-999,-118.84615384615384
08/17/2017,149,60,-999,-488.9463087248322
08/18/2017,155,77,-999,-90.56129032258065
08/19/2017,158,50,-999,-119.63924050632912
08/20/2017,125,45,-999,1.944
08/21/2017,137,70,-999,6.817518248175182
08/22/2017,126,65,-999,-133.84920634920636
08/23/2017,121,45,-999,11.305785123966942
08/24/2017,125,60,-999,6.776
08/25/2017,127,60,-999,-21.811023622047244
08/26/2017,138,70,-999,-212.15217391304347
08/27/2017,123,65,-999,-64.90243902439025
08/28/2017,138,85,-999,-90.23913043478261
08/29/2017,122,60,-999,-53.368852459016395
08/30/2017,69,30,-999,-14.72463768115942
08/30/2017,50,37,-999,-312.24
08/31/2017,120,50,-999,6.091666666666667
09/01/2017,120,55,-999,7.708333333333333
09/02/2017,144,65,-999,-345.69444444444446
09/03/2017,118,60,-999,-99.9322033898305
09/04/2017,122,45,5,18.42622950819672
09/05/2017,115,30,-999,-267.54782608695655
09/06/2017,115,25,5,9.591304347826087
09/07/2017,116,30,-999,-5.206896551724138
09/08/2017,114,25,-999,-230.2017543859649
09/09/2017,110,25,-999,-64.52727272727273
09/12/2017,111,25,-999,-89.90090090090091
09/13/2017,115,45,-999,-77.51304347826087
09/14/2017,120,26,-999,-14.658333333333333
09/15/2017,112,20,-999,-52.4375
09/16/2017,122,35,5,16.385245901639344
09/17/2017,114,50,-999,7.605263157894737
09/18/2017,130,45,-999,11.6
09/19/2017,115,45,-999,9.278260869565218
09/20/2017,119,35,-999,-5.084033613445378
09/21/2017,121,65,-999,-28.71900826446281
09/22/2017,115,55,-999,-5.947826086956522
09/23/2017,130,55,-999,0.4
09/24/2017,117,45,-999,10.222222222222221
09/25/2017,132,60,-999,-16.681818181818183
09/26/2017,112,50,5,17.008928571428573
09/27/2017,112,35,-999,4.919642857142857
09/28/2017,114,45,-999,-187.94736842105263
09/29/2017,113,55,-999,-37.283185840707965
09/30/2017,124,35,-999,10.475806451612904
10/01/2017,117,45,-999,-59.17094017094017
10/02/2017,120,70,-999,-179.225
10/03/2017,112,50,-999,-1.7053571428571428
10/04/2017,111,35,-999,3.8018018018018016
10/05/2017,110,40,-999,7.5181818181818185
10/06/2017,115,80,-999,-360.704347826087
10/07/2017,129,70,-999,21.34108527131783
10/08/2017,118,75,-999,7.61864406779661
10/09/2017,132,70,-999,30.575757575757574
10/10/2017,116,60,-999,-0.8189655172413793
10/11/2017,119,60,-999,5.840336134453781
10/12/2017,117,85,-999,8.658119658119658
10/13/2017,117,70,-999,-47.27350427350427
10/14/2017,141,60,-999,-13.73758865248227
10/15/2017,115,60,5,29.36521739130435
10/16/2017,132,60,-999,6.946969696969697
10/17/2017,115,40,-999,13.173913043478262
10/18/2017,110,45,-999,-12.190909090909091
10/19/2017,96,50,-999,13.395833333333334
10/20/2017,117,70,-999,21.333333333333332
10/21/2017,136,60,-999,-5.6911764705882355
10/22/2017,122,65,-999,2.5491803278688523
10/23/2017,124,60,-999,8.451612903225806
10/24/2017,110,65,-999,-8.245454545454546
10/25/2017,114,55,-999,-103.3157894736842
10/26/2017,113,50,-999,-5.265486725663717
10/27/2017,117,50,-999,14.675213675213675
10/28/2017,126,60,-999,11.357142857142858
10/29/2017,110,70,-999,-52.163636363636364
10/30/2017,110,55,-999,17.79090909090909
10/31/2017,125,60,-999,4.68
11/01/2017,104,40,-999,-4.980769230769231
11/02/2017,102,50,5,17.5
11/03/2017,104,35,-999,4.8173076923076925
11/04/2017,118,50,5,27.084745762711865
11/05/2017,116,42,5,24.913793103448278
11/06/2017,117,60,-999,-14.333333333333334
11/07/2017,113,50,-999,14.628318584070797
11/08/2017,122,50,4,20.4672131147541
11/09/2017,106,55,-999,2.80188679245283
11/10/2017,109,80,-999,-66.04587155963303
11/11/2017,109,60,5,29.55045871559633
11/12/2017,105,65,-999,-59.84761904761905
11/13/2017,117,65,-999,11.128205128205128
11/14/2017,102,50,-999,-238.12745098039215
11/15/2017,111,30,-999,-14.567567567567568
11/16/2017,108,45,4,14.796296296296296
11/17/2017,106,50,-999,12.69811320754717
11/18/2017,116,50,5,22.862068965517242
11/19/2017,137,80,-999,17.423357664233578
11/20/2017,145,110,-999,40.95172413793104
11/21/2017,135,85,-999,34.71851851851852
11/22/2017,134,115,-999,6.791044776119403
11/23/2017,139,60,-999,1.20863309352518
11/24/2017,129,75,-999,23.65891472868217
11/25/2017,146,100,-999,14.308219178082192
11/26/2017,102,45,-999,9.715686274509803
11/27/2017,107,50,-999,12.345794392523365
11/28/2017,107,50,5,14.36448598130841
11/29/2017,113,30,5,13.654867256637168
11/30/2017,107,45,5,23.214953271028037
12/01/2017,108,50,-999,-24.38888888888889
12/02/2017,118,60,-999,2.2542372881355934
12/03/2017,106,70,-999,-30.556603773584907
12/04/2017,121,45,-999,-28.132231404958677
12/05/2017,106,55,-999,-342.41509433962267
12/06/2017,104,25,-999,-16.26923076923077
12/07/2017,108,45,-999,16.24074074074074
12/08/2017,109,50,-999,-78.13761467889908
12/09/2017,118,70,-999,-4.627118644067797
12/10/2017,113,75,-999,-14.026548672566372
12/11/2017,89,55,-999,9.786516853932584
12/12/2017,110,70,-999,-98.1
12/13/2017,112,50,-999,8.035714285714286
12/14/2017,108,45,5,23.203703703703702
12/15/2017,111,65,-999,0.2882882882882883
12/16/2017,117,60,-999,19.316239316239315
12/17/2017,111,60,-999,-166.74774774774775
12/18/2017,119,96,-999,-43.21008403361345
12/19/2017,126,85,-999,23.19047619047619
12/20/2017,69,50,-999,16.246376811594203
12/21/2017,112,65,-999,26.830357142857142
12/22/2017,111,75,-999,28.8018018018018
12/23/2017,111,95,-999,-26.1981981981982
12/24/2017,136,85,-999,25.889705882352942
12/25/2017,143,105,-999,23.888111888111887
12/26/2017,138,100,-999,-80.1304347826087
12/27/2017,143,110,-999,43.37062937062937
12/28/2017,132,110,-999,41.303030303030305
12/29/2017,133,110,-999,13.24812030075188
12/30/2017,146,120,3,59.54794520547945
12/31/2017,134,100,-999,5.604477611940299
01/01/2018,117,55,-999,10.324786324786325
01/02/2018,119,130,-999,0.8571428571428571
01/03/2018,112,55,-999,14.348214285714286
01/04/2018,119,180,-999,33.78991596638655
01/05/2018,121,110,-999,50.19834710743802
01/06/2018,129,80,-999,-0.8372093023255814
01/07/2018,108,65,-999,-214.0462962962963
01/08/2018,124,105,-999,1.2903225806451613
01/09/2018,108,60,-999,-20.63888888888889
01/10/2018,107,65,-999,2.2149532710280373
01/11/2018,116,75,-999,18.06896551724138
01/12/2018,107,90,-999,-138.38317757009347
01/13/2018,126,80,-999,11.865079365079366
